target_label	preferred	rank_tier	gene_id	transcript_id	transcript_name	chrom	start	end	strand	transcript_type	mane_status	mane_refseq_id	appris	is_canonical	is_basic	cds_length	transcript_length
NF1	false	4	ENSG00000196712.12	ENST00000431387.4	NF1-010	chr17	29421994	29549782	+	protein_coding				false	true	1779	2889
NF1	false	4	ENSG00000196712.12	ENST00000417592.2	NF1-201	chr17	29664834	29687615	+	protein_coding				false	true	612	1256
NF1	false	4	ENSG00000196712.12	ENST00000489712.2	NF1-023	chr17	29455475	29496982	+	protein_coding				false	false	352	543
NF1	false	4	ENSG00000196712.12	ENST00000468273.1	NF1-013	chr17	29685565	29687974	+	protein_coding				false	false	344	592
NF1	false	4	ENSG00000196712.12	ENST00000581113.2	NF1-017	chr17	29645430	29663491	+	processed_transcript				false	true	0	1464
NF1	false	5	ENSG00000196712.12	ENST00000579081.1	NF1-009	chr17	29422225	29701305	+	nonsense_mediated_decay				false	false	4968	8788
NF1	false	5	ENSG00000196712.12	ENST00000471572.2	NF1-014	chr17	29664834	29708905	+	nonsense_mediated_decay				false	false	1918	2028
NF1	false	5	ENSG00000196712.12	ENST00000466819.1	NF1-007	chr17	29560047	29588812	+	nonsense_mediated_decay				false	false	679	1177
NF1	false	5	ENSG00000196712.12	ENST00000581790.1	NF1-015	chr17	29664834	29687615	+	nonsense_mediated_decay				false	false	616	1256
NF1	false	5	ENSG00000196712.12	ENST00000479614.1	NF1-008	chr17	29560047	29588812	+	nonsense_mediated_decay				false	false	616	1114
NF1	false	5	ENSG00000196712.12	ENST00000495910.2	NF1-006	chr17	29483058	29581310	+	nonsense_mediated_decay				false	false	371	8223
NF1	false	5	ENSG00000196712.12	ENST00000479536.2	NF1-012	chr17	29657346	29663891	+	nonsense_mediated_decay				false	false	241	811
NF1	false	5	ENSG00000196712.12	ENST00000422121.2	NF1-020	chr17	29705908	29709124	+	nonsense_mediated_decay				false	false	38	619
NF1	false	5	ENSG00000196712.12	ENST00000577967.1	NF1-016	chr17	29682821	29688620	+	retained_intron				false	false	0	5799
NF1	false	5	ENSG00000196712.12	ENST00000493220.1	NF1-005	chr17	29552100	29658922	+	retained_intron				false	false	0	5691
NF1	false	5	ENSG00000196712.12	ENST00000487476.1	NF1-004	chr17	29421944	29546377	+	retained_intron				false	false	0	2265
NF1	false	5	ENSG00000196712.12	ENST00000490416.1	NF1-011	chr17	29486082	29510045	+	retained_intron				false	false	0	884
NF1	false	5	ENSG00000196712.12	ENST00000498569.1	NF1-021	chr17	29705665	29709134	+	processed_transcript				false	false	0	620
NF1	false	5	ENSG00000196712.12	ENST00000584328.1	NF1-018	chr17	29664780	29670116	+	retained_intron				false	false	0	566
NF1	false	5	ENSG00000196712.12	ENST00000582892.1	NF1-019	chr17	29667297	29676168	+	retained_intron				false	false	0	462
NF1	false	5	ENSG00000196712.12	ENST00000488981.1	NF1-022	chr17	29707158	29709134	+	processed_transcript				false	false	0	331
ACACA	true	3	ENSG00000132142.15	ENST00000394406.2	ACACA-009	chr17	35441928	35716059	-	protein_coding			appris_principal	false	true	7038	9554
ACACA	false	4	ENSG00000132142.15	ENST00000353139.5	ACACA-001	chr17	35441922	35766871	-	protein_coding				false	true	7149	9962
ACACA	false	4	ENSG00000132142.15	ENST00000360679.3	ACACA-002	chr17	35441928	35656692	-	protein_coding				false	true	6864	9624
ACACA	false	4	ENSG00000132142.15	ENST00000335166.5	ACACA-003	chr17	35443751	35656692	-	protein_coding				false	true	6804	7912
ACACA	false	4	ENSG00000132142.15	ENST00000591119.1	ACACA-012	chr17	35441932	35562726	-	protein_coding				false	false	2994	5315
ACACA	false	4	ENSG00000132142.15	ENST00000361253.5	ACACA-201	chr17	35444184	35518749	-	protein_coding				false	true	1416	1803
ACACA	false	4	ENSG00000132142.15	ENST00000592427.1	ACACA-024	chr17	35518513	35545234	-	protein_coding				false	false	705	772
ACACA	false	4	ENSG00000132142.15	ENST00000451642.1	ACACA-004	chr17	35641738	35766871	-	protein_coding				false	false	360	1627
ACACA	false	4	ENSG00000132142.15	ENST00000588142.1	ACACA-019	chr17	35685583	35687339	-	protein_coding				false	true	336	569
ACACA	false	4	ENSG00000132142.15	ENST00000586821.1	ACACA-025	chr17	35443814	35445918	-	protein_coding				false	false	287	463
ACACA	false	4	ENSG00000132142.15	ENST00000591148.1	ACACA-018	chr17	35634880	35716039	-	protein_coding				false	false	283	582
ACACA	false	4	ENSG00000132142.15	ENST00000416895.1	ACACA-202	chr17	35641738	35766871	-	protein_coding				false	true	231	1064
ACACA	false	4	ENSG00000132142.15	ENST00000413318.1	ACACA-005	chr17	35641738	35766871	-	protein_coding				false	false	126	1064
ACACA	false	4	ENSG00000132142.15	ENST00000394403.1	ACACA-008	chr17	35641738	35716059	-	protein_coding				false	false	126	662
ACACA	false	4	ENSG00000132142.15	ENST00000589665.1	ACACA-016	chr17	35744861	35766512	-	processed_transcript				false	true	0	918
ACACA	false	5	ENSG00000132142.15	ENST00000456066.2	ACACA-010	chr17	35631107	35766763	-	nonsense_mediated_decay				false	false	342	1469
ACACA	false	5	ENSG00000132142.15	ENST00000456561.2	ACACA-007	chr17	35685900	35722509	-	non_stop_decay				false	false	252	451
ACACA	false	5	ENSG00000132142.15	ENST00000587233.1	ACACA-013	chr17	35443810	35518749	-	nonsense_mediated_decay				false	false	154	2177
ACACA	false	5	ENSG00000132142.15	ENST00000590888.1	ACACA-011	chr17	35578438	35716064	-	retained_intron				false	false	0	3974
ACACA	false	5	ENSG00000132142.15	ENST00000593055.1	ACACA-014	chr17	35444156	35479716	-	retained_intron				false	false	0	1372
ACACA	false	5	ENSG00000132142.15	ENST00000587545.1	ACACA-015	chr17	35717175	35766909	-	processed_transcript				false	false	0	717
ACACA	false	5	ENSG00000132142.15	ENST00000587653.1	ACACA-017	chr17	35717147	35725670	-	processed_transcript				false	false	0	655
ACACA	false	5	ENSG00000132142.15	ENST00000586621.1	ACACA-023	chr17	35545242	35550399	-	retained_intron				false	false	0	635
ACACA	false	5	ENSG00000132142.15	ENST00000587598.1	ACACA-022	chr17	35557371	35578949	-	processed_transcript				false	false	0	591
ACACA	false	5	ENSG00000132142.15	ENST00000587720.1	ACACA-021	chr17	35564643	35582492	-	processed_transcript				false	false	0	566
ACACA	false	5	ENSG00000132142.15	ENST00000592243.1	ACACA-020	chr17	35604825	35605600	-	retained_intron				false	false	0	339
MLLT6	true	3	ENSG00000108292.12	ENST00000325718.7	MLLT6-001	chr17	36861794	36886056	+	protein_coding			appris_principal	false	true	3279	7578
MLLT6	false	4	ENSG00000108292.12	ENST00000378137.5	MLLT6-002	chr17	36861794	36871009	+	protein_coding				false	true	975	2714
MLLT6	false	4	ENSG00000108292.12	ENST00000471200.1	MLLT6-004	chr17	36873676	36877409	+	protein_coding				false	false	904	1208
MLLT6	false	4	ENSG00000108292.12	ENST00000579179.1	MLLT6-011	chr17	36862891	36864052	+	processed_transcript				false	true	0	483
MLLT6	false	5	ENSG00000108292.12	ENST00000494578.1	MLLT6-003	chr17	36874835	36883445	+	retained_intron				false	false	0	3868
MLLT6	false	5	ENSG00000108292.12	ENST00000484263.2	MLLT6-010	chr17	36880508	36883445	+	retained_intron				false	false	0	2937
MLLT6	false	5	ENSG00000108292.12	ENST00000578946.1	MLLT6-009	chr17	36861872	36872588	+	retained_intron				false	false	0	1556
MLLT6	false	5	ENSG00000108292.12	ENST00000464666.1	MLLT6-008	chr17	36863203	36864538	+	retained_intron				false	false	0	657
MLLT6	false	5	ENSG00000108292.12	ENST00000466997.1	MLLT6-007	chr17	36865332	36871930	+	retained_intron				false	false	0	624
MLLT6	false	5	ENSG00000108292.12	ENST00000433891.2	MLLT6-006	chr17	36873762	36874520	+	retained_intron				false	false	0	527
MLLT6	false	5	ENSG00000108292.12	ENST00000582830.1	MLLT6-012	chr17	36882009	36883424	+	processed_transcript				false	false	0	395
LASP1	true	3	ENSG00000002834.13	ENST00000318008.6	LASP1-001	chr17	37026111	37078023	+	protein_coding			appris_principal	false	true	783	4109
LASP1	false	3	ENSG00000002834.13	ENST00000435347.3	LASP1-202	chr17	37026395	37078014	+	protein_coding			appris_principal	false	true	783	3492
LASP1	false	4	ENSG00000002834.13	ENST00000433206.2	LASP1-201	chr17	37026283	37075579	+	protein_coding				false	true	615	1408
LASP1	false	4	ENSG00000002834.13	ENST00000419929.1	LASP1-002	chr17	37030142	37071394	+	protein_coding				false	false	499	762
LASP1	false	4	ENSG00000002834.13	ENST00000579123.1	LASP1-008	chr17	37070649	37073090	+	protein_coding				false	false	315	1874
LASP1	false	5	ENSG00000002834.13	ENST00000443937.3	LASP1-005	chr17	37026313	37075428	+	nonsense_mediated_decay				false	false	273	1482
LASP1	false	5	ENSG00000002834.13	ENST00000585841.1	LASP1-003	chr17	37026283	37075579	+	nonsense_mediated_decay				false	false	213	1408
LASP1	false	5	ENSG00000002834.13	ENST00000584106.1	LASP1-004	chr17	37026313	37055453	+	retained_intron				false	false	0	1167
LASP1	false	5	ENSG00000002834.13	ENST00000581485.1	LASP1-009	chr17	37046486	37071382	+	retained_intron				false	false	0	617
RARA	true	3	ENSG00000131759.13	ENST00000254066.5	RARA-001	chr17	38465445	38513048	+	protein_coding			appris_principal	false	true	1386	2414
RARA	false	3	ENSG00000131759.13	ENST00000394089.2	RARA-002	chr17	38474532	38512583	+	protein_coding			appris_principal	false	true	1386	2024
RARA	false	4	ENSG00000131759.13	ENST00000394086.3	RARA-003	chr17	38497639	38513047	+	protein_coding				false	true	1434	2008
RARA	false	4	ENSG00000131759.13	ENST00000394081.3	RARA-004	chr17	38498614	38513047	+	protein_coding				false	true	1371	2285
RARA	false	4	ENSG00000131759.13	ENST00000425707.3	RARA-007	chr17	38474536	38513094	+	protein_coding				false	true	1095	2240
RARA	false	4	ENSG00000131759.13	ENST00000475125.1	RARA-005	chr17	38501492	38510661	+	protein_coding				false	false	558	813
RARA	false	4	ENSG00000131759.13	ENST00000577646.1	RARA-008	chr17	38465443	38504588	+	protein_coding				false	false	199	733
RARA	false	4	ENSG00000131759.13	ENST00000420042.1	RARA-006	chr17	38507638	38512465	+	processed_transcript				false	true	0	1052
RARA	false	5	ENSG00000131759.13	ENST00000582914.1	RARA-009	chr17	38479242	38487420	+	processed_transcript				false	false	0	581
RARA	false	5	ENSG00000131759.13	ENST00000579727.1	RARA-010	chr17	38498650	38506070	+	processed_transcript				false	false	0	564
CLTC	true	3	ENSG00000141367.7	ENST00000269122.3	CLTC-001	chr17	57697218	57773671	+	protein_coding			appris_principal	false	true	5025	7760
CLTC	false	4	ENSG00000141367.7	ENST00000393043.1	CLTC-002	chr17	57697218	57768187	+	protein_coding				false	true	4917	5292
CLTC	false	4	ENSG00000141367.7	ENST00000579456.1	CLTC-010	chr17	57697292	57771475	+	protein_coding				false	true	1836	2301
CLTC	false	4	ENSG00000141367.7	ENST00000472651.1	CLTC-008	chr17	57761266	57771183	+	protein_coding				false	false	665	665
CLTC	false	4	ENSG00000141367.7	ENST00000475458.1	CLTC-009	chr17	57762477	57764508	+	protein_coding				false	false	392	479
CLTC	false	4	ENSG00000141367.7	ENST00000580081.1	CLTC-014	chr17	57697284	57724863	+	protein_coding				false	false	367	575
CLTC	false	4	ENSG00000141367.7	ENST00000579815.1	CLTC-012	chr17	57748342	57754502	+	processed_transcript				false	true	0	609
CLTC	false	5	ENSG00000141367.7	ENST00000584313.1	CLTC-011	chr17	57697303	57728677	+	nonsense_mediated_decay				false	false	291	715
CLTC	false	5	ENSG00000141367.7	ENST00000483176.2	CLTC-005	chr17	57733321	57741353	+	nonsense_mediated_decay				false	false	70	760
CLTC	false	5	ENSG00000141367.7	ENST00000498711.1	CLTC-003	chr17	57766516	57772473	+	retained_intron				false	false	0	2941
CLTC	false	5	ENSG00000141367.7	ENST00000466513.1	CLTC-006	chr17	57742050	57744427	+	retained_intron				false	false	0	793
CLTC	false	5	ENSG00000141367.7	ENST00000496076.1	CLTC-007	chr17	57761074	57761870	+	retained_intron				false	false	0	678
CLTC	false	5	ENSG00000141367.7	ENST00000472129.3	CLTC-004	chr17	57725600	57733592	+	retained_intron				false	false	0	654
CLTC	false	5	ENSG00000141367.7	ENST00000585198.1	CLTC-013	chr17	57725006	57726056	+	retained_intron				false	false	0	477
SEPTIN9	true	3	ENSG00000184640.13	ENST00000423034.2	SEPT9-008	chr17	75369271	75496676	+	protein_coding			appris_principal	false	true	1737	3984
SEPTIN9	false	4	ENSG00000184640.13	ENST00000427177.1	SEPT9-001	chr17	75277491	75496674	+	protein_coding				false	true	1758	3821
SEPTIN9	false	4	ENSG00000184640.13	ENST00000329047.8	SEPT9-201	chr17	75315596	75496674	+	protein_coding				false	true	1704	4453
SEPTIN9	false	4	ENSG00000184640.13	ENST00000590294.1	SEPT9-006	chr17	75315596	75496678	+	protein_coding				false	true	1704	2816
SEPTIN9	false	4	ENSG00000184640.13	ENST00000591198.1	SEPT9-016	chr17	75277532	75495111	+	protein_coding				false	true	1701	2160
SEPTIN9	false	4	ENSG00000184640.13	ENST00000427180.1	SEPT9-015	chr17	75471324	75496674	+	protein_coding				false	true	1422	3635
SEPTIN9	false	4	ENSG00000184640.13	ENST00000431235.2	SEPT9-004	chr17	75283972	75496678	+	protein_coding				false	true	1266	4004
SEPTIN9	false	4	ENSG00000184640.13	ENST00000449803.2	SEPT9-202	chr17	75283972	75496674	+	protein_coding				false	true	1266	3996
SEPTIN9	false	4	ENSG00000184640.13	ENST00000427674.2	SEPT9-009	chr17	75372164	75496676	+	protein_coding				false	true	1266	3937
SEPTIN9	false	4	ENSG00000184640.13	ENST00000588690.1	SEPT9-060	chr17	75318691	75496675	+	protein_coding				false	true	1266	2919
SEPTIN9	false	4	ENSG00000184640.13	ENST00000585930.1	SEPT9-011	chr17	75401158	75495023	+	protein_coding				false	true	1086	1387
SEPTIN9	false	4	ENSG00000184640.13	ENST00000541152.2	SEPT9-012	chr17	75446818	75496676	+	protein_coding				false	true	1005	3026
SEPTIN9	false	4	ENSG00000184640.13	ENST00000592951.1	SEPT9-013	chr17	75450074	75495122	+	protein_coding				false	true	1005	1793
SEPTIN9	false	4	ENSG00000184640.13	ENST00000591088.1	SEPT9-014	chr17	75447325	75495106	+	protein_coding				false	true	1005	1691
SEPTIN9	false	4	ENSG00000184640.13	ENST00000588958.2	SEPT9-042	chr17	75446648	75486941	+	protein_coding				false	false	627	879
SEPTIN9	false	4	ENSG00000184640.13	ENST00000593189.2	SEPT9-052	chr17	75462484	75486941	+	protein_coding				false	false	627	817
SEPTIN9	false	4	ENSG00000184640.13	ENST00000591704.1	SEPT9-045	chr17	75446929	75486900	+	protein_coding				false	false	586	749
SEPTIN9	false	4	ENSG00000184640.13	ENST00000592420.1	SEPT9-010	chr17	75398182	75480210	+	protein_coding				false	true	567	2588
SEPTIN9	false	4	ENSG00000184640.13	ENST00000585929.1	SEPT9-049	chr17	75450153	75484933	+	protein_coding				false	false	496	906
SEPTIN9	false	4	ENSG00000184640.13	ENST00000590059.1	SEPT9-030	chr17	75369418	75483619	+	protein_coding				false	false	478	670
SEPTIN9	false	4	ENSG00000184640.13	ENST00000591020.1	SEPT9-040	chr17	75415883	75484908	+	protein_coding				false	false	471	582
SEPTIN9	false	4	ENSG00000184640.13	ENST00000589140.1	SEPT9-034	chr17	75376204	75398565	+	protein_coding				false	false	456	552
SEPTIN9	false	4	ENSG00000184640.13	ENST00000586433.1	SEPT9-048	chr17	75450108	75484892	+	protein_coding				false	false	455	569
SEPTIN9	false	4	ENSG00000184640.13	ENST00000591934.1	SEPT9-028	chr17	75316394	75398497	+	protein_coding				false	false	454	553
SEPTIN9	false	4	ENSG00000184640.13	ENST00000585638.1	SEPT9-063	chr17	75477994	75484870	+	protein_coding				false	false	433	565
SEPTIN9	false	4	ENSG00000184640.13	ENST00000590938.1	SEPT9-047	chr17	75449906	75484844	+	protein_coding				false	false	407	611
SEPTIN9	false	4	ENSG00000184640.13	ENST00000590595.1	SEPT9-027	chr17	75315683	75398785	+	protein_coding				false	false	403	569
SEPTIN9	false	4	ENSG00000184640.13	ENST00000591472.2	SEPT9-051	chr17	75452447	75484819	+	protein_coding				false	false	382	555
SEPTIN9	false	4	ENSG00000184640.13	ENST00000589070.1	SEPT9-024	chr17	75276650	75398484	+	protein_coding				false	false	375	582
SEPTIN9	false	4	ENSG00000184640.13	ENST00000586128.1	SEPT9-043	chr17	75446657	75484379	+	protein_coding				false	false	347	752
SEPTIN9	false	4	ENSG00000184640.13	ENST00000586521.1	SEPT9-054	chr17	75423037	75484355	+	protein_coding				false	false	323	601
SEPTIN9	false	4	ENSG00000184640.13	ENST00000589920.1	SEPT9-055	chr17	75477991	75484346	+	protein_coding				false	false	314	580
SEPTIN9	false	4	ENSG00000184640.13	ENST00000590917.1	SEPT9-050	chr17	75450161	75483575	+	protein_coding				false	true	171	541
SEPTIN9	false	4	ENSG00000184640.13	ENST00000590825.1	SEPT9-062	chr17	75396639	75398661	+	protein_coding				false	false	105	554
SEPTIN9	false	4	ENSG00000184640.13	ENST00000592481.1	SEPT9-061	chr17	75447325	75492449	+	processed_transcript				false	true	0	1291
SEPTIN9	false	5	ENSG00000184640.13	ENST00000588575.1	SEPT9-038	chr17	75315673	75484843	+	nonsense_mediated_decay				false	false	270	559
SEPTIN9	false	5	ENSG00000184640.13	ENST00000591833.1	SEPT9-059	chr17	75277518	75398411	+	nonsense_mediated_decay				false	false	132	576
SEPTIN9	false	5	ENSG00000184640.13	ENST00000590576.1	SEPT9-036	chr17	75282388	75398531	+	nonsense_mediated_decay				false	false	69	583
SEPTIN9	false	5	ENSG00000184640.13	ENST00000589246.1	SEPT9-058	chr17	75493156	75494906	+	retained_intron				false	false	0	594
SEPTIN9	false	5	ENSG00000184640.13	ENST00000590586.1	SEPT9-032	chr17	75370258	75398531	+	processed_transcript				false	false	0	572
SEPTIN9	false	5	ENSG00000184640.13	ENST00000587237.1	SEPT9-026	chr17	75284030	75398282	+	processed_transcript				false	false	0	548
SEPTIN9	false	5	ENSG00000184640.13	ENST00000586456.1	SEPT9-057	chr17	75486889	75493696	+	retained_intron				false	false	0	545
SEPTIN9	false	5	ENSG00000184640.13	ENST00000587514.1	SEPT9-031	chr17	75370014	75398475	+	processed_transcript				false	false	0	540
SEPTIN9	false	5	ENSG00000184640.13	ENST00000589250.1	SEPT9-056	chr17	75484884	75489312	+	retained_intron				false	false	0	527
SEPTIN9	false	5	ENSG00000184640.13	ENST00000592407.1	SEPT9-033	chr17	75372002	75398171	+	processed_transcript				false	false	0	509
SEPTIN9	false	5	ENSG00000184640.13	ENST00000592098.1	SEPT9-029	chr17	75319787	75398537	+	processed_transcript				false	false	0	503
SEPTIN9	false	5	ENSG00000184640.13	ENST00000586812.1	SEPT9-035	chr17	75396665	75398471	+	processed_transcript				false	false	0	466
ME2	true	3	ENSG00000082212.7	ENST00000321341.5	ME2-001	chr18	48405418	48474691	+	protein_coding			appris_principal	false	true	1752	3164
ME2	false	4	ENSG00000082212.7	ENST00000382927.3	ME2-002	chr18	48405489	48474260	+	protein_coding				false	true	1437	2492
ME2	false	4	ENSG00000082212.7	ENST00000585680.1	ME2-004	chr18	48452229	48473815	+	processed_transcript				false	true	0	670
ME2	false	5	ENSG00000082212.7	ENST00000589330.1	ME2-003	chr18	48443611	48447081	+	retained_intron				false	false	0	532
ME2	false	5	ENSG00000082212.7	ENST00000591925.1	ME2-005	chr18	48466499	48473524	+	retained_intron				false	false	0	395
MLLT1	true	3	ENSG00000130382.7	ENST00000252674.7	MLLT1-001	chr19	6212965	6279959	-	protein_coding			appris_principal	false	true	1677	1931
MLLT1	false	4	ENSG00000130382.7	ENST00000585588.1	MLLT1-002	chr19	6213130	6216979	-	processed_transcript				false	true	0	637
VAV1	true	3	ENSG00000141968.3	ENST00000602142.1	VAV1-001	chr19	6772736	6857118	+	protein_coding			appris_principal	false	true	2535	2620
VAV1	false	4	ENSG00000141968.3	ENST00000304076.2	VAV1-002	chr19	6772724	6857377	+	protein_coding				false	true	2469	2825
VAV1	false	4	ENSG00000141968.3	ENST00000596764.1	VAV1-003	chr19	6772738	6857371	+	protein_coding				false	true	2439	2775
VAV1	false	4	ENSG00000141968.3	ENST00000599806.1	VAV1-004	chr19	6784128	6857377	+	protein_coding				false	true	2370	2717
VAV1	false	4	ENSG00000141968.3	ENST00000539284.1	VAV1-201	chr19	6772968	6857371	+	protein_coding				false	true	2244	2545
VAV1	false	5	ENSG00000141968.3	ENST00000601452.1	VAV1-006	chr19	6828456	6833744	+	retained_intron				false	false	0	815
VAV1	false	5	ENSG00000141968.3	ENST00000598270.1	VAV1-009	chr19	6835819	6837037	+	retained_intron				false	false	0	802
VAV1	false	5	ENSG00000141968.3	ENST00000594082.1	VAV1-005	chr19	6822447	6827115	+	retained_intron				false	false	0	744
VAV1	false	5	ENSG00000141968.3	ENST00000600396.1	VAV1-007	chr19	6828472	6833636	+	retained_intron				false	false	0	689
VAV1	false	5	ENSG00000141968.3	ENST00000597967.1	VAV1-008	chr19	6828325	6832185	+	retained_intron				false	false	0	563
MYO1F	true	3	ENSG00000142347.12	ENST00000338257.8	MYO1F-001	chr19	8585673	8642461	-	protein_coding			appris_principal	false	true	3294	4303
MYO1F	false	4	ENSG00000142347.12	ENST00000596675.1	MYO1F-008	chr19	8618233	8642322	-	protein_coding				false	false	402	531
MYO1F	false	4	ENSG00000142347.12	ENST00000595046.1	MYO1F-020	chr19	8641325	8642326	-	processed_transcript				false	true	0	1001
MYO1F	false	5	ENSG00000142347.12	ENST00000598005.1	MYO1F-014	chr19	8591335	8606840	-	nonsense_mediated_decay				false	false	885	1254
MYO1F	false	5	ENSG00000142347.12	ENST00000602136.1	MYO1F-012	chr19	8605202	8612931	-	nonsense_mediated_decay				false	false	354	676
MYO1F	false	5	ENSG00000142347.12	ENST00000598321.1	MYO1F-009	chr19	8618095	8642322	-	nonsense_mediated_decay				false	false	228	582
MYO1F	false	5	ENSG00000142347.12	ENST00000594977.1	MYO1F-003	chr19	8610326	8642319	-	retained_intron				false	false	0	1693
MYO1F	false	5	ENSG00000142347.12	ENST00000595325.1	MYO1F-002	chr19	8616549	8642322	-	retained_intron				false	false	0	1132
MYO1F	false	5	ENSG00000142347.12	ENST00000594774.1	MYO1F-007	chr19	8616713	8642322	-	retained_intron				false	false	0	931
MYO1F	false	5	ENSG00000142347.12	ENST00000595191.1	MYO1F-005	chr19	8614463	8615540	-	retained_intron				false	false	0	872
MYO1F	false	5	ENSG00000142347.12	ENST00000598529.1	MYO1F-004	chr19	8616306	8619448	-	retained_intron				false	false	0	850
MYO1F	false	5	ENSG00000142347.12	ENST00000597222.1	MYO1F-015	chr19	8595082	8604936	-	retained_intron				false	false	0	739
MYO1F	false	5	ENSG00000142347.12	ENST00000600885.1	MYO1F-016	chr19	8587693	8592271	-	retained_intron				false	false	0	637
MYO1F	false	5	ENSG00000142347.12	ENST00000596645.1	MYO1F-006	chr19	8620275	8642317	-	retained_intron				false	false	0	532
MYO1F	false	5	ENSG00000142347.12	ENST00000600825.1	MYO1F-010	chr19	8612737	8615216	-	retained_intron				false	false	0	523
MYO1F	false	5	ENSG00000142347.12	ENST00000596245.1	MYO1F-018	chr19	8590109	8591506	-	retained_intron				false	false	0	507
MYO1F	false	5	ENSG00000142347.12	ENST00000597459.1	MYO1F-021	chr19	8594692	8595346	-	retained_intron				false	false	0	484
MYO1F	false	5	ENSG00000142347.12	ENST00000599123.1	MYO1F-011	chr19	8618105	8620661	-	retained_intron				false	false	0	481
MYO1F	false	5	ENSG00000142347.12	ENST00000601502.1	MYO1F-017	chr19	8608951	8610602	-	retained_intron				false	false	0	466
MYO1F	false	5	ENSG00000142347.12	ENST00000598797.1	MYO1F-019	chr19	8594923	8595368	-	retained_intron				false	false	0	352
MYO1F	false	5	ENSG00000142347.12	ENST00000596937.1	MYO1F-013	chr19	8613181	8615297	-	retained_intron				false	false	0	274
ELL	true	3	ENSG00000105656.8	ENST00000262809.4	ELL-001	chr19	18553472	18632937	-	protein_coding			appris_principal	false	true	1863	4027
ELL	false	4	ENSG00000105656.8	ENST00000596124.3	ELL-005	chr19	18555560	18586743	-	protein_coding				false	true	1464	1852
ELL	false	5	ENSG00000105656.8	ENST00000594635.2	ELL-002	chr19	18553474	18632926	-	nonsense_mediated_decay				false	false	222	4074
ELL	false	5	ENSG00000105656.8	ENST00000596915.1	ELL-007	chr19	18583216	18632877	-	retained_intron				false	false	0	623
ELL	false	5	ENSG00000105656.8	ENST00000610152.1	ELL-009	chr19	18555325	18556209	-	retained_intron				false	false	0	529
ELL	false	5	ENSG00000105656.8	ENST00000608165.1	ELL-008	chr19	18556955	18561336	-	retained_intron				false	false	0	452
ACTN4	true	3	ENSG00000130402.7	ENST00000252699.2	ACTN4-001	chr19	39138309	39222223	+	protein_coding			appris_principal	false	true	2733	4963
ACTN4	false	4	ENSG00000130402.7	ENST00000390009.3	ACTN4-010	chr19	39138377	39220087	+	protein_coding				false	true	2076	2102
ACTN4	false	4	ENSG00000130402.7	ENST00000424234.2	ACTN4-201	chr19	39138326	39220072	+	protein_coding				false	true	1563	1625
ACTN4	false	4	ENSG00000130402.7	ENST00000440400.1	ACTN4-004	chr19	39214796	39222223	+	protein_coding				false	false	1026	3180
ACTN4	false	4	ENSG00000130402.7	ENST00000586538.1	ACTN4-012	chr19	39198781	39207956	+	protein_coding				false	false	546	546
ACTN4	false	4	ENSG00000130402.7	ENST00000589528.1	ACTN4-013	chr19	39138377	39220784	+	protein_coding				false	false	314	441
ACTN4	false	4	ENSG00000130402.7	ENST00000497637.1	ACTN4-005	chr19	39218495	39220460	+	processed_transcript				false	true	0	877
ACTN4	false	5	ENSG00000130402.7	ENST00000588618.1	ACTN4-007	chr19	39138288	39212518	+	retained_intron				false	false	0	1729
ACTN4	false	5	ENSG00000130402.7	ENST00000489451.1	ACTN4-003	chr19	39201472	39207757	+	processed_transcript				false	false	0	654
ACTN4	false	5	ENSG00000130402.7	ENST00000495553.1	ACTN4-002	chr19	39138832	39200063	+	processed_transcript				false	false	0	586
ACTN4	false	5	ENSG00000130402.7	ENST00000477174.1	ACTN4-006	chr19	39218784	39220061	+	processed_transcript				false	false	0	544
ITSN1	true	3	ENSG00000205726.9	ENST00000399367.3	ITSN1-023	chr21	35014788	35260912	+	protein_coding			appris_principal	false	true	5148	5722
ITSN1	false	4	ENSG00000205726.9	ENST00000381318.3	ITSN1-001	chr21	35014763	35272165	+	protein_coding				false	true	5163	17015
ITSN1	false	4	ENSG00000205726.9	ENST00000381285.4	ITSN1-202	chr21	35014783	35261609	+	protein_coding				false	true	5163	6439
ITSN1	false	4	ENSG00000205726.9	ENST00000437442.2	ITSN1-205	chr21	35091132	35260612	+	protein_coding				false	true	4980	4992
ITSN1	false	4	ENSG00000205726.9	ENST00000381291.4	ITSN1-002	chr21	35014783	35210798	+	protein_coding				false	true	3660	5437
ITSN1	false	4	ENSG00000205726.9	ENST00000399352.1	ITSN1-024	chr21	35014801	35210802	+	protein_coding				false	true	3645	5408
ITSN1	false	4	ENSG00000205726.9	ENST00000399353.1	ITSN1-025	chr21	35014705	35209322	+	protein_coding				false	true	3534	3913
ITSN1	false	4	ENSG00000205726.9	ENST00000399355.2	ITSN1-037	chr21	35014803	35209597	+	protein_coding				false	true	3447	4003
ITSN1	false	4	ENSG00000205726.9	ENST00000399349.1	ITSN1-003	chr21	35014803	35210800	+	protein_coding				false	true	3432	5191
ITSN1	false	4	ENSG00000205726.9	ENST00000399338.4	ITSN1-204	chr21	35091114	35189918	+	protein_coding				false	true	3060	3115
ITSN1	false	4	ENSG00000205726.9	ENST00000399326.3	ITSN1-203	chr21	35091132	35260612	+	protein_coding				false	true	3045	4993
